Date;Open;High;Low;Close;Volume
2000-09-15 04:00:00;410.36307537555695;412.66144290566444;409.52730536460876;412.66144290566444;445
2000-09-18 04:00:00;403.88585779070854;406.18422532081604;403.2590302824974;404.5126852989197;382
2000-09-19 04:00:00;405.34845530986786;405.76634031534195;404.0948002934456;404.7216278016567;325
2000-09-20 04:00:00;404.0948002934456;404.7216278016567;403.88585779070854;403.88585779070854;321
2000-09-21 04:00:00;406.8110528290272;407.8557653427124;406.18422532081604;406.60211032629013;330
2000-09-22 04:00:00;409.52730536460876;410.78096038103104;409.1094203591347;410.36307537555695;293
2000-09-25 04:00:00;414.3329829275608;414.95981043577194;412.8703854084015;414.95981043577194;178
2000-09-26 04:00:00;413.2882704138756;414.95981043577194;413.2882704138756;414.95981043577194;208
2000-09-27 04:00:00;412.24355790019035;413.2882704138756;411.6167303919792;411.6167303919792;328
2000-09-28 04:00:00;413.9150979220867;415.37769544124603;413.9150979220867;415.37769544124603;379
2000-09-29 04:00:00;416.2134654521942;417.0492354631424;415.7955804467201;417.0492354631424;799
2000-10-02 04:00:00;408.06470784544945;408.48259285092354;406.18422532081604;408.2736503481865;258
2000-10-03 04:00:00;408.90047785639763;408.90047785639763;407.64682283997536;408.2736503481865;435
2000-10-04 04:00:00;408.06470784544945;408.6915353536606;407.0199953317642;408.6915353536606;233
2000-10-05 04:00:00;405.76634031534195;405.975282818079;405.5573978126049;405.975282818079;266
2000-10-06 04:00:00;404.5126852989197;406.18422532081604;404.5126852989197;406.18422532081604;231
2000-10-09 04:00:00;404.5126852989197;404.93057030439377;403.88585779070854;404.93057030439377;187
2000-10-10 04:00:00;403.46797278523445;403.6769152879715;403.2590302824974;403.6769152879715;311
2000-10-11 04:00:00;405.34845530986786;405.76634031534195;405.34845530986786;405.34845530986786;1017
2000-10-12 04:00:00;399.28912273049355;400.75172024965286;397.82652521133423;399.4980652332306;422
2000-10-13 04:00:00;395.9460426867008;396.57287019491196;395.3192151784897;395.52815768122673;372
2000-10-16 04:00:00;388.8419975936413;389.4688251018524;388.63305509090424;388.63305509090424;509
2000-10-17 04:00:00;388.63305509090424;390.93142262101173;388.4241125881672;390.93142262101173;167
2000-10-18 04:00:00;390.93142262101173;391.1403651237488;390.3045951128006;391.1403651237488;302
2000-10-19 04:00:00;391.1403651237488;391.1403651237488;390.51353761553764;391.1403651237488;309
2000-10-20 04:00:00;394.4834451675415;396.3639276921749;394.4834451675415;395.52815768122673;136
2000-10-23 04:00:00;391.1403651237488;391.55825012922287;390.7224801182747;391.55825012922287;142
2000-10-24 04:00:00;386.5436300635338;387.79728507995605;386.5436300635338;387.37940007448196;178
2000-10-25 04:00:00;390.93142262101173;391.55825012922287;390.3045951128006;390.51353761553764;123
2000-10-26 04:00:00;390.3045951128006;391.3493076264858;390.3045951128006;390.3045951128006;94
2000-10-27 04:00:00;385.2899750471115;386.1257450580597;385.2899750471115;385.2899750471115;141
2000-10-30 05:00:00;381.5290099978447;382.78266501426697;381.5290099978447;382.5737225115299;228
2000-10-31 05:00:00;380.90218248963356;381.1111249923706;380.0664124786854;380.48429748415947;10948
2000-11-01 05:00:00;384.03632003068924;389.67776760458946;383.61843502521515;386.7525725662708;124
2000-11-02 05:00:00;388.21517008543015;392.185077637434;388.21517008543015;391.3493076264858;21
2000-11-03 05:00:00;395.3192151784897;396.15498518943787;395.11027267575264;395.7371001839638;9
2000-11-06 05:00:00;396.3639276921749;396.99075520038605;396.3639276921749;396.99075520038605;4
2000-11-07 05:00:00;396.15498518943787;396.15498518943787;395.52815768122673;395.7371001839638;6
2000-11-08 05:00:00;396.781812697649;397.40864020586014;396.781812697649;397.40864020586014;1
2000-11-09 05:00:00;396.15498518943787;396.57287019491196;396.15498518943787;396.15498518943787;1
2000-11-10 05:00:00;396.15498518943787;396.15498518943787;396.15498518943787;390.51353761553764;2
2000-11-13 05:00:00;386.5436300635338;386.7525725662708;386.33468756079674;386.5436300635338;14
2000-11-14 05:00:00;390.7224801182747;390.7224801182747;390.51353761553764;394.4834451675415;319
2000-11-15 05:00:00;400.3338352441788;401.16960525512695;399.9159502387047;399.9159502387047;256
2000-11-16 05:00:00;402.00537526607513;402.4232602715492;401.16960525512695;402.00537526607513;57
2000-11-17 05:00:00;398.6622952222824;400.3338352441788;398.6622952222824;400.3338352441788;300
2000-11-20 05:00:00;406.3931678235531;410.1541328728199;406.3931678235531;410.1541328728199;382
2000-11-21 05:00:00;412.0346153974533;412.0346153974533;410.572017878294;410.572017878294;232
2000-11-22 05:00:00;408.6915353536606;409.1094203591347;408.2736503481865;410.36307537555695;501
2000-11-24 05:00:00;411.1988453865051;413.9150979220867;411.1988453865051;413.9150979220867;354
2000-11-27 05:00:00;418.30289047956467;424.571165561676;418.0939479768276;424.15328055620193;195
2000-11-28 05:00:00;415.37769544124603;415.5866379439831;414.54192543029785;415.37769544124603;795
2000-11-29 05:00:00;418.30289047956467;422.4817405343056;416.84029296040535;422.4817405343056;303
2000-11-30 05:00:00;417.25817796587944;421.01914301514626;417.25817796587944;419.55654549598694;386
2000-12-01 05:00:00;423.31751054525375;424.15328055620193;422.0638555288315;423.5264530479908;325
2000-12-04 05:00:00;424.571165561676;424.571165561676;420.8102005124092;422.2727980315685;159
2000-12-05 05:00:00;421.2280855178833;421.2280855178833;419.13866049051285;419.55654549598694;249
2000-12-06 05:00:00;417.8850054740906;417.8850054740906;416.6313504576683;417.67606297135353;892
2000-12-07 05:00:00;423.73539555072784;426.2427055835724;423.5264530479908;426.03376308083534;311
2000-12-08 05:00:00;420.3923155069351;420.3923155069351;417.4671204686165;417.8850054740906;411
2000-12-11 05:00:00;426.2427055835724;427.07847559452057;424.9890505671501;425.4069355726242;277
2000-12-12 05:00:00;427.07847559452057;429.37684312462807;427.07847559452057;427.91424560546875;141
2000-12-13 05:00:00;423.1085680425167;424.15328055620193;422.4817405343056;422.89962553977966;166
2000-12-14 05:00:00;422.89962553977966;425.19799306988716;422.89962553977966;425.19799306988716;76
2000-12-15 05:00:00;421.2280855178833;422.89962553977966;420.8102005124092;422.0638555288315;579
2000-12-18 05:00:00;424.9890505671501;428.75001561641693;424.571165561676;428.75001561641693;76
2000-12-19 05:00:00;426.03376308083534;426.2427055835724;424.571165561676;424.571165561676;183
2000-12-20 05:00:00;427.07847559452057;427.91424560546875;426.2427055835724;427.91424560546875;35
2000-12-21 05:00:00;424.362223058939;424.9890505671501;423.31751054525375;423.9443380534649;73
2000-12-22 05:00:00;425.4069355726242;427.7053031027317;425.4069355726242;427.07847559452057;27547
2000-12-26 05:00:00;426.2427055835724;426.8695330917835;421.85491302609444;422.2727980315685;198
2000-12-27 05:00:00;421.01914301514626;421.01914301514626;417.4671204686165;419.3476029932499;39
2000-12-28 05:00:00;416.2134654521942;417.0492354631424;416.2134654521942;417.0492354631424;43
2000-12-29 05:00:00;415.7955804467201;417.0492354631424;415.7955804467201;417.0492354631424;4
