Date;Open;High;Low;Close;Volume
2000-01-03 05:00:00;26648.57985687256;26705.399856567383;26534.93985748291;26534.93985748291;2
2000-01-04 05:00:00;26591.759857177734;26591.759857177734;26591.759857177734;26591.759857177734;12
2000-01-05 05:00:00;26648.57985687256;26705.399856567383;26534.93985748291;26534.93985748291;6
2000-01-06 05:00:00;26648.57985687256;26705.399856567383;26534.93985748291;26591.759857177734;6
2000-01-07 05:00:00;26648.57985687256;26705.399856567383;26534.93985748291;26648.57985687256;6
2000-01-10 05:00:00;26819.03985595703;26819.03985595703;26819.03985595703;26819.03985595703;10
2000-01-11 05:00:00;26819.03985595703;26875.859855651855;26534.93985748291;26591.759857177734;12
2000-01-12 05:00:00;26932.67985534668;26932.67985534668;26932.67985534668;27046.319854736328;12
2000-01-13 05:00:00;26705.399856567383;27387.239852905273;26705.399856567383;27387.239852905273;41
2000-01-14 05:00:00;27330.41985321045;27330.41985321045;27273.599853515625;27273.599853515625;16
2000-01-18 05:00:00;27216.7798538208;27330.41985321045;27216.7798538208;27330.41985321045;52
2000-01-19 05:00:00;27614.51985168457;27728.15985107422;27500.879852294922;27728.15985107422;7
2000-01-20 05:00:00;27841.799850463867;27898.61985015869;27728.15985107422;27728.15985107422;67
2000-01-21 05:00:00;27671.339851379395;27671.339851379395;27500.879852294922;27500.879852294922;13
2000-01-24 05:00:00;27728.15985107422;27728.15985107422;27614.51985168457;27614.51985168457;7
2000-01-25 05:00:00;27728.15985107422;27841.799850463867;27728.15985107422;27841.799850463867;11
2000-01-26 05:00:00;27728.15985107422;27841.799850463867;27728.15985107422;27557.699851989746;66
2000-01-27 05:00:00;27387.239852905273;27728.15985107422;27387.239852905273;27614.51985168457;63
2000-01-28 05:00:00;27671.339851379395;27671.339851379395;27444.059852600098;27557.699851989746;49
2000-01-31 05:00:00;27273.599853515625;27273.599853515625;27273.599853515625;27273.599853515625;1
2000-02-01 05:00:00;27273.599853515625;27273.599853515625;26932.67985534668;27103.139854431152;14
2000-02-02 05:00:00;26989.499855041504;26989.499855041504;26989.499855041504;26989.499855041504;1
2000-02-03 05:00:00;26819.03985595703;26819.03985595703;26819.03985595703;26819.03985595703;10
2000-02-04 05:00:00;26591.759857177734;26705.399856567383;26591.759857177734;26705.399856567383;13
2000-02-07 05:00:00;27103.139854431152;27103.139854431152;26989.499855041504;26989.499855041504;16
2000-02-08 05:00:00;26875.859855651855;26875.859855651855;26705.399856567383;26705.399856567383;15
2000-02-09 05:00:00;26705.399856567383;26705.399856567383;26591.759857177734;26591.759857177734;31
2000-02-10 05:00:00;26705.399856567383;27046.319854736328;26705.399856567383;26819.03985595703;20
2000-02-11 05:00:00;27046.319854736328;27046.319854736328;26819.03985595703;26819.03985595703;15
2000-02-14 05:00:00;27046.319854736328;27046.319854736328;27046.319854736328;27046.319854736328;13
2000-02-15 05:00:00;27046.319854736328;27046.319854736328;27046.319854736328;27046.319854736328;13
2000-02-16 05:00:00;27046.319854736328;27046.319854736328;26875.859855651855;26875.859855651855;26
2000-02-17 05:00:00;26819.03985595703;26819.03985595703;26705.399856567383;26705.399856567383;9
2000-02-18 05:00:00;26875.859855651855;27046.319854736328;26875.859855651855;27046.319854736328;37
2000-02-22 05:00:00;27046.319854736328;27046.319854736328;26932.67985534668;26989.499855041504;106
2000-02-23 05:00:00;26705.399856567383;26762.219856262207;26648.57985687256;26705.399856567383;120
2000-02-24 05:00:00;26591.759857177734;26762.219856262207;26591.759857177734;26762.219856262207;166
2000-02-25 05:00:00;26875.859855651855;26875.859855651855;26591.759857177734;26591.759857177734;85
2000-02-28 05:00:00;26705.399856567383;26762.219856262207;26534.93985748291;26534.93985748291;56
2000-02-29 05:00:00;26648.57985687256;27159.959854125977;26648.57985687256;27159.959854125977;74
2000-03-01 05:00:00;27159.959854125977;27330.41985321045;27046.319854736328;27046.319854736328;286
2000-03-02 05:00:00;27046.319854736328;27159.959854125977;27046.319854736328;27046.319854736328;12
2000-03-03 05:00:00;27159.959854125977;27273.599853515625;27159.959854125977;27159.959854125977;34
2000-03-06 05:00:00;27103.139854431152;27330.41985321045;27103.139854431152;27273.599853515625;78
2000-03-07 05:00:00;27387.239852905273;27387.239852905273;26819.03985595703;26819.03985595703;63
2000-03-08 05:00:00;26932.67985534668;26932.67985534668;26932.67985534668;26932.67985534668;48
2000-03-09 05:00:00;26989.499855041504;26989.499855041504;26932.67985534668;26932.67985534668;6
2000-03-10 05:00:00;26932.67985534668;26932.67985534668;26819.03985595703;26819.03985595703;47
2000-03-13 05:00:00;27103.139854431152;27387.239852905273;27046.319854736328;27273.599853515625;55
2000-03-14 05:00:00;27500.879852294922;27614.51985168457;27387.239852905273;27614.51985168457;88
2000-03-15 05:00:00;27614.51985168457;27728.15985107422;27557.699851989746;27557.699851989746;20
2000-03-16 05:00:00;27500.879852294922;28012.25984954834;27500.879852294922;27671.339851379395;43
2000-03-17 05:00:00;28125.89984893799;28125.89984893799;27841.799850463867;28012.25984954834;26
2000-03-20 05:00:00;27841.799850463867;27841.799850463867;27784.979850769043;27784.979850769043;28
2000-03-21 05:00:00;27784.979850769043;27955.439849853516;27728.15985107422;27728.15985107422;106
2000-03-22 05:00:00;28239.539848327637;28239.539848327637;27728.15985107422;27841.799850463867;146
2000-03-23 05:00:00;27671.339851379395;27671.339851379395;27444.059852600098;27444.059852600098;38
2000-03-24 05:00:00;27728.15985107422;27728.15985107422;27614.51985168457;27614.51985168457;10
2000-03-27 05:00:00;27898.61985015869;27898.61985015869;27614.51985168457;27614.51985168457;26
2000-03-28 05:00:00;27728.15985107422;27728.15985107422;27216.7798538208;27216.7798538208;152
2000-03-29 05:00:00;27103.139854431152;27216.7798538208;27046.319854736328;27159.959854125977;49
