Date;Open;High;Low;Close;Volume
2000-01-03 05:00:00;532.0929978747008;535.6867987195074;535.6867987195074;532.0929978747008;0
2000-01-04 05:00:00;532.0929978747008;535.6867987195074;535.6867987195074;526.0754435936033;0
2000-01-05 05:00:00;526.0754435936033;535.6867987195074;535.6867987195074;523.6099118590355;0
2000-01-06 05:00:00;523.6099118590355;535.6867987195074;535.6867987195074;524.2785176655234;0
2000-01-07 05:00:00;524.2785176655234;535.6867987195074;535.6867987195074;521.8129859309556;0
2000-01-10 05:00:00;521.8129859309556;535.6867987195074;535.6867987195074;524.5292384665372;0
2000-01-11 05:00:00;524.5292384665372;535.6867987195074;535.6867987195074;524.7381809692743;0
2000-01-12 05:00:00;524.7381809692743;535.6867987195074;535.6867987195074;521.6040434282186;1
2000-01-13 05:00:00;541.5789670944214;541.5789670944214;541.5789670944214;541.5789670944214;0
2000-01-14 05:00:00;521.6040434282186;535.6867987195074;535.6867987195074;522.1055360415994;0
2000-01-18 05:00:00;522.1055360415994;535.6867987195074;535.6867987195074;523.5681335607587;0
2000-01-19 05:00:00;523.5681335607587;535.6867987195074;535.6867987195074;525.6575585881292;0
2000-01-20 05:00:00;525.6575585881292;535.6867987195074;535.6867987195074;524.1113534610631;0
2000-01-21 05:00:00;524.1113534610631;535.6867987195074;535.6867987195074;526.7022711018144;0
2000-01-24 05:00:00;526.7022711018144;535.6867987195074;535.6867987195074;529.209581134659;0
2000-01-25 05:00:00;529.209581134659;535.6867987195074;535.6867987195074;528.6245319247246;0
2000-01-26 05:00:00;528.6245319247246;535.6867987195074;535.6867987195074;529.7110227366866;0
2000-01-27 05:00:00;529.7110227366866;535.6867987195074;535.6867987195074;533.8898727914275;0
2000-01-28 05:00:00;533.8898727914275;535.6867987195074;535.6867987195074;544.5877187292936;0
2000-01-31 05:00:00;544.5877187292936;535.6867987195074;535.6867987195074;544.5877187292936;0
2000-02-01 05:00:00;544.5877187292936;535.6867987195074;535.6867987195074;536.6897329349158;0
2000-02-02 05:00:00;536.6897329349158;535.6867987195074;535.6867987195074;538.1523304540751;0
2000-02-03 05:00:00;538.1523304540751;535.6867987195074;535.6867987195074;535.5614128133238;0
2000-02-04 05:00:00;535.5614128133238;535.6867987195074;535.6867987195074;535.101749509573;0
2000-02-07 05:00:00;535.101749509573;535.6867987195074;535.6867987195074;537.9433879513381;0
2000-02-08 05:00:00;537.9433879513381;535.6867987195074;535.6867987195074;538.1523304540751;0
2000-02-09 05:00:00;538.1523304540751;535.6867987195074;535.6867987195074;541.7879095971584;0
2000-02-10 05:00:00;541.7879095971584;535.6867987195074;535.6867987195074;541.3282462934076;0
2000-02-11 05:00:00;541.3282462934076;535.6867987195074;535.6867987195074;542.7490655142901;0
2000-02-14 05:00:00;542.7490655142901;535.6867987195074;535.6867987195074;542.8744004091204;0
2000-02-15 05:00:00;542.8744004091204;535.6867987195074;535.6867987195074;543.417671320778;0
2000-02-16 05:00:00;543.417671320778;535.6867987195074;535.6867987195074;541.1193037906705;0
2000-02-17 05:00:00;541.1193037906705;535.6867987195074;535.6867987195074;540.0745912769853;0
2000-02-18 05:00:00;540.0745912769853;535.6867987195074;535.6867987195074;541.2028603872241;0
2000-02-22 05:00:00;541.2028603872241;535.6867987195074;535.6867987195074;539.1970429677604;0
2000-02-23 05:00:00;539.1970429677604;535.6867987195074;535.6867987195074;540.1581478735388;0
2000-02-24 05:00:00;540.1581478735388;535.6867987195074;535.6867987195074;541.5789670944214;0
2000-02-25 05:00:00;541.5789670944214;535.6867987195074;535.6867987195074;537.4001170396805;0
2000-02-28 05:00:00;537.4001170396805;535.6867987195074;535.6867987195074;544.5459404310168;0
2000-02-29 05:00:00;544.5459404310168;535.6867987195074;535.6867987195074;541.3282462934076;0
2000-03-01 05:00:00;541.3282462934076;535.6867987195074;535.6867987195074;541.9968520998955;0
2000-03-02 05:00:00;541.9968520998955;535.6867987195074;535.6867987195074;544.8384905416606;0
2000-03-03 05:00:00;544.8384905416606;535.6867987195074;535.6867987195074;552.0678705295504;0
2000-03-06 05:00:00;552.0678705295504;535.6867987195074;535.6867987195074;555.8288355788172;0
2000-03-07 05:00:00;555.8288355788172;535.6867987195074;535.6867987195074;558.503309816122;0
2000-03-08 05:00:00;558.503309816122;535.6867987195074;535.6867987195074;553.8647964576303;0
2000-03-09 05:00:00;553.8647964576303;535.6867987195074;535.6867987195074;545.6742605526088;0
2000-03-10 05:00:00;545.6742605526088;535.6867987195074;535.6867987195074;546.0503162484529;0
2000-03-13 05:00:00;546.0503162484529;535.6867987195074;535.6867987195074;548.4322913864671;0
2000-03-14 05:00:00;548.4322913864671;535.6867987195074;535.6867987195074;549.5187821984291;0
2000-03-15 05:00:00;549.5187821984291;535.6867987195074;535.6867987195074;553.0290264466821;0
2000-03-16 05:00:00;553.0290264466821;535.6867987195074;535.6867987195074;549.6441681046126;0
2000-03-17 05:00:00;549.6441681046126;535.6867987195074;535.6867987195074;551.524650629246;0
2000-03-20 05:00:00;551.524650629246;535.6867987195074;535.6867987195074;552.4857555350245;0
2000-03-21 05:00:00;552.4857555350245;535.6867987195074;535.6867987195074;552.4857555350245;0
2000-03-22 05:00:00;552.4857555350245;535.6867987195074;535.6867987195074;549.7695029994429;0
2000-03-23 05:00:00;549.7695029994429;535.6867987195074;535.6867987195074;551.524650629246;0
2000-03-24 05:00:00;551.524650629246;535.6867987195074;535.6867987195074;551.8171497285366;0
2000-03-27 05:00:00;551.8171497285366;535.6867987195074;535.6867987195074;550.4799381155608;0
2000-03-28 05:00:00;550.4799381155608;535.6867987195074;535.6867987195074;551.6082072257996;0
2000-03-29 05:00:00;551.6082072257996;535.6867987195074;535.6867987195074;554.7005664685785;0
2000-03-30 05:00:00;554.7005664685785;535.6867987195074;535.6867987195074;560.1330715397416;102
2000-03-31 05:00:00;560.1330715397416;535.6867987195074;535.6867987195074;555.7035006839869;0
2000-04-03 04:00:00;555.7035006839869;535.6867987195074;535.6867987195074;557.5003756007136;0
2000-04-04 04:00:00;557.5003756007136;535.6867987195074;535.6867987195074;558.6286957223056;51
2000-04-05 04:00:00;564.9805274009705;564.9805274009705;564.9805274009705;564.9805274009705;0
2000-04-06 04:00:00;558.6286957223056;535.6867987195074;535.6867987195074;560.0076856335581;0
2000-04-07 04:00:00;560.0076856335581;535.6867987195074;535.6867987195074;557.8764823079109;0
2000-04-10 04:00:00;557.8764823079109;535.6867987195074;535.6867987195074;557.207876501423;0
2000-04-11 04:00:00;557.207876501423;535.6867987195074;535.6867987195074;560.0076856335581;0
2000-04-12 04:00:00;560.0076856335581;535.6867987195074;535.6867987195074;558.8794165233194;0
2000-04-13 04:00:00;558.8794165233194;535.6867987195074;535.6867987195074;558.5868664126756;0
2000-04-14 04:00:00;558.5868664126756;535.6867987195074;535.6867987195074;559.5062440315305;0
2000-04-17 04:00:00;559.5062440315305;535.6867987195074;535.6867987195074;562.9746589701535;0
2000-04-18 04:00:00;562.9746589701535;535.6867987195074;535.6867987195074;559.7569648325443;1
2000-04-19 04:00:00;559.1301373243332;559.1301373243332;544.9220471382141;547.4293571710587;0
2000-04-20 04:00:00;559.7569648325443;535.6867987195074;535.6867987195074;570.9563033837912;0
2000-04-24 04:00:00;570.9563033837912;535.6867987195074;535.6867987195074;570.9563033837912;0
2000-04-25 04:00:00;570.9563033837912;535.6867987195074;535.6867987195074;572.5860140960576;0
2000-04-26 04:00:00;572.5860140960576;535.6867987195074;535.6867987195074;578.7289542833387;0
2000-04-27 04:00:00;578.7289542833387;535.6867987195074;535.6867987195074;581.6541493216573;0
2000-04-28 04:00:00;581.6541493216573;535.6867987195074;535.6867987195074;575.385874239546;0
2000-05-01 04:00:00;575.385874239546;535.6867987195074;535.6867987195074;574.8008250296116;0
2000-05-02 04:00:00;574.8008250296116;535.6867987195074;535.6867987195074;574.8843816261651;0
2000-05-03 04:00:00;574.8843816261651;535.6867987195074;535.6867987195074;579.6900591891172;0
2000-05-04 04:00:00;579.6900591891172;535.6867987195074;535.6867987195074;590.5550693314435;0
2000-05-05 04:00:00;590.5550693314435;535.6867987195074;535.6867987195074;589.5521861273883;0
2000-05-08 04:00:00;589.5521861273883;535.6867987195074;535.6867987195074;589.9282418232324;0
2000-05-09 04:00:00;589.9282418232324;535.6867987195074;535.6867987195074;600.5007528662682;0
2000-05-10 04:00:00;600.5007528662682;535.6867987195074;535.6867987195074;596.6980095187246;0
2000-05-11 04:00:00;596.6980095187246;535.6867987195074;535.6867987195074;595.7786318998697;0
2000-05-12 04:00:00;595.7786318998697;535.6867987195074;535.6867987195074;595.5696893971326;0
2000-05-15 04:00:00;595.5696893971326;535.6867987195074;535.6867987195074;597.9934428334236;0
2000-05-16 04:00:00;597.9934428334236;535.6867987195074;535.6867987195074;597.450171921766;29
2000-05-17 04:00:00;527.3708769083023;527.3708769083023;521.520486831665;525.699336886406;0
2000-05-18 04:00:00;597.450171921766;535.6867987195074;535.6867987195074;604.8885454237461;0
2000-05-19 04:00:00;604.8885454237461;535.6867987195074;535.6867987195074;607.5212413627742;0
2000-05-22 04:00:00;607.5212413627742;535.6867987195074;535.6867987195074;603.7184470038774;0
2000-05-23 04:00:00;603.7184470038774;535.6867987195074;535.6867987195074;599.2470978498459;0
2000-05-24 04:00:00;599.2470978498459;535.6867987195074;535.6867987195074;601.0440237779258;48
2000-05-25 04:00:00;543.2505071163177;543.2505071163177;533.2212669849396;534.8928070068359;0
2000-05-26 04:00:00;601.0440237779258;535.6867987195074;535.6867987195074;602.6319561919154;0
2000-05-30 04:00:00;602.6319561919154;535.6867987195074;535.6867987195074;591.5162252485752;0
2000-05-31 04:00:00;591.5162252485752;535.6867987195074;535.6867987195074;587.9224244037687;0
2000-06-01 04:00:00;587.9224244037687;535.6867987195074;535.6867987195074;589.5521861273883;0
2000-06-02 04:00:00;589.5521861273883;535.6867987195074;535.6867987195074;585.4986709674777;0
2000-06-05 04:00:00;585.4986709674777;535.6867987195074;535.6867987195074;583.1585251390934;0
2000-06-06 04:00:00;583.1585251390934;535.6867987195074;535.6867987195074;586.7523259838999;0
2000-06-07 04:00:00;586.7523259838999;535.6867987195074;535.6867987195074;589.0506935140074;0
2000-06-08 04:00:00;589.0506935140074;535.6867987195074;535.6867987195074;595.4861328005791;0
