Date;Open;High;Low;Close;Volume
2000-01-03 05:00:00;97.99403378367424;98.20297628641129;97.57614877820015;97.57614877820015;2
2000-01-04 05:00:00;97.7850912809372;97.7850912809372;97.7850912809372;97.7850912809372;12
2000-01-05 05:00:00;97.99403378367424;98.20297628641129;97.57614877820015;97.57614877820015;6
2000-01-06 05:00:00;97.99403378367424;98.20297628641129;97.57614877820015;97.7850912809372;6
2000-01-07 05:00:00;97.99403378367424;98.20297628641129;97.57614877820015;97.99403378367424;6
2000-01-10 05:00:00;98.62086129188538;98.62086129188538;98.62086129188538;98.62086129188538;10
2000-01-11 05:00:00;98.62086129188538;98.82980379462242;97.57614877820015;97.7850912809372;12
2000-01-12 05:00:00;99.03874629735947;99.03874629735947;99.03874629735947;99.45663130283356;12
2000-01-13 05:00:00;98.20297628641129;100.71028631925583;98.20297628641129;100.71028631925583;41
2000-01-14 05:00:00;100.50134381651878;100.50134381651878;100.29240131378174;100.29240131378174;16
2000-01-18 05:00:00;100.0834588110447;100.50134381651878;100.0834588110447;100.50134381651878;52
2000-01-19 05:00:00;101.54605633020401;101.9639413356781;101.12817132472992;101.9639413356781;7
2000-01-20 05:00:00;102.38182634115219;102.59076884388924;101.9639413356781;101.9639413356781;67
2000-01-21 05:00:00;101.75499883294106;101.75499883294106;101.12817132472992;101.12817132472992;13
2000-01-24 05:00:00;101.9639413356781;101.9639413356781;101.54605633020401;101.54605633020401;7
2000-01-25 05:00:00;101.9639413356781;102.38182634115219;101.9639413356781;102.38182634115219;11
2000-01-26 05:00:00;101.9639413356781;102.38182634115219;101.9639413356781;101.33711382746696;66
2000-01-27 05:00:00;100.71028631925583;101.9639413356781;100.71028631925583;101.54605633020401;63
2000-01-28 05:00:00;101.75499883294106;101.75499883294106;100.91922882199287;101.33711382746696;49
2000-01-31 05:00:00;100.29240131378174;100.29240131378174;100.29240131378174;100.29240131378174;1
2000-02-01 05:00:00;100.29240131378174;100.29240131378174;99.03874629735947;99.6655738055706;14
2000-02-02 05:00:00;99.24768880009651;99.24768880009651;99.24768880009651;99.24768880009651;1
2000-02-03 05:00:00;98.62086129188538;98.62086129188538;98.62086129188538;98.62086129188538;10
2000-02-04 05:00:00;97.7850912809372;98.20297628641129;97.7850912809372;98.20297628641129;13
2000-02-07 05:00:00;99.6655738055706;99.6655738055706;99.24768880009651;99.24768880009651;16
2000-02-08 05:00:00;98.82980379462242;98.82980379462242;98.20297628641129;98.20297628641129;15
2000-02-09 05:00:00;98.20297628641129;98.20297628641129;97.7850912809372;97.7850912809372;31
2000-02-10 05:00:00;98.20297628641129;99.45663130283356;98.20297628641129;98.62086129188538;20
2000-02-11 05:00:00;99.45663130283356;99.45663130283356;98.62086129188538;98.62086129188538;15
2000-02-14 05:00:00;99.45663130283356;99.45663130283356;99.45663130283356;99.45663130283356;13
2000-02-15 05:00:00;99.45663130283356;99.45663130283356;99.45663130283356;99.45663130283356;13
2000-02-16 05:00:00;99.45663130283356;99.45663130283356;98.82980379462242;98.82980379462242;26
2000-02-17 05:00:00;98.62086129188538;98.62086129188538;98.20297628641129;98.20297628641129;9
2000-02-18 05:00:00;98.82980379462242;99.45663130283356;98.82980379462242;99.45663130283356;37
2000-02-22 05:00:00;99.45663130283356;99.45663130283356;99.03874629735947;99.24768880009651;106
2000-02-23 05:00:00;98.20297628641129;98.41191878914833;97.99403378367424;98.20297628641129;120
2000-02-24 05:00:00;97.7850912809372;98.41191878914833;97.7850912809372;98.41191878914833;166
2000-02-25 05:00:00;98.82980379462242;98.82980379462242;97.7850912809372;97.7850912809372;85
2000-02-28 05:00:00;98.20297628641129;98.41191878914833;97.57614877820015;97.57614877820015;56
2000-02-29 05:00:00;97.99403378367424;99.87451630830765;97.99403378367424;99.87451630830765;74
2000-03-01 05:00:00;99.87451630830765;100.50134381651878;99.45663130283356;99.45663130283356;286
2000-03-02 05:00:00;99.45663130283356;99.87451630830765;99.45663130283356;99.45663130283356;12
2000-03-03 05:00:00;99.87451630830765;100.29240131378174;99.87451630830765;99.87451630830765;34
2000-03-06 05:00:00;99.6655738055706;100.50134381651878;99.6655738055706;100.29240131378174;78
2000-03-07 05:00:00;100.71028631925583;100.71028631925583;98.62086129188538;98.62086129188538;63
2000-03-08 05:00:00;99.03874629735947;99.03874629735947;99.03874629735947;99.03874629735947;48
